日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,volatility
2019-07-03,3927.44,3893.53,3927.44,3878.84,111992604,163145732096.0,1.23,-1.11,-43.64,0.34,48.59999999999991
2019-07-04,3895.2,3873.1,3906.89,3854.69,99342257,142669254656.0,1.34,-0.52,-20.43,0.3,52.19999999999982
2019-07-05,3875.37,3893.2,3900.31,3857.93,74006528,116236521472.0,1.09,0.52,20.1,0.23,42.38000000000011
2019-07-08,3875.75,3802.79,3875.75,3775.03,109539087,147198418944.0,2.59,-2.32,-90.41,0.34,100.7199999999998
2019-07-09,3798.1,3793.13,3811.1,3774.76,74842732,113147604992.0,0.96,-0.25,-9.66,0.23,36.33999999999969
2019-07-10,3807.95,3786.74,3810.4,3774.23,72833948,101355479040.0,0.95,-0.17,-6.39,0.22,36.17000000000007
2019-07-11,3806.19,3785.22,3830.74,3774.41,75311964,113674616832.0,1.49,-0.04,-1.52,0.23,56.32999999999993
2019-07-12,3783.07,3808.73,3820.24,3774.52,75465966,107007922176.0,1.21,0.62,23.51,0.23,45.7199999999998
2019-07-15,3792.64,3824.19,3844.87,3745.85,101205222,142493044736.0,2.6,0.41,15.46,0.31,99.01999999999998
2019-07-16,3819.25,3806.84,3828.33,3799.87,80730952,108449681408.0,0.74,-0.45,-17.35,0.25,28.460000000000036
2019-07-17,3800.11,3804.64,3820.27,3787.9,95183885,116766781440.0,0.85,-0.06,-2.2,0.29,32.36999999999989
2019-07-18,3793.19,3768.4,3793.39,3768.0,87496445,111669366784.0,0.67,-0.95,-36.24,0.27,25.389999999999873
2019-07-19,3787.51,3807.96,3828.15,3787.51,88086149,117797527552.0,1.08,1.05,39.56,0.27,40.63999999999987
2019-07-22,3813.5,3781.68,3816.54,3765.44,92101376,117810446336.0,1.34,-0.69,-26.28,0.28,51.09999999999991
2019-07-23,3783.54,3789.91,3792.96,3768.76,71313347,103866609664.0,0.64,0.22,8.23,0.22,24.199999999999818
2019-07-24,3803.59,3819.83,3840.06,3803.57,90940685,129940586496.0,0.96,0.79,29.92,0.28,36.48999999999978
2019-07-25,3821.39,3851.07,3851.07,3812.95,93740416,125899501568.0,1.0,0.82,31.24,0.29,38.120000000000346
2019-07-26,3835.23,3858.57,3863.59,3832.52,83259300,110929727488.0,0.81,0.19,7.5,0.26,31.070000000000164
2019-07-29,3857.94,3854.27,3862.75,3842.43,84814369,111679107072.0,0.53,-0.11,-4.3,0.26,20.320000000000164
2019-07-30,3861.57,3870.32,3890.73,3861.57,94123955,120480280576.0,0.76,0.42,16.05,0.29,29.159999999999854
2019-07-31,3856.75,3835.36,3856.75,3830.09,82151155,111083892736.0,0.69,-0.9,-34.96,0.25,26.659999999999854
2019-08-01,3819.32,3803.47,3831.26,3791.55,84114181,117649162240.0,1.04,-0.83,-31.89,0.26,39.710000000000036
